id,facenet_id_res,facenet_prob_res,openface_id_res,openface_prob_res,Pred_Result_id,Pred_Result_prob,Actual Result,Update Result
812,b12,0.3,b12,0.37,b12,0.3,b12,c= o-f>0.63
813,lan,0.26,b17,0.24,lan,0.26,lan,o-f<0.63
814,b15,0.29,b15,0.46,b15,0.29,b15,c = f<o
815,lan,0.33,lan,0.27,lan,0.33,lan,c = f>o
816,b16,0.53,b16,0.33,b16,0.53,b16,c= o-f>0.63
817,andy,0.33,andy,0.27,andy,0.33,andy,c = f>o
818,b12,0.27,b12,0.37,b12,0.27,b12,c = f<o
819,b15,0.36,b15,0.42,b15,0.36,b15,c= o-f>0.63
820,zj,0.32,b15,0.19,zj,0.32,zj,c = f>o
821,b11,0.4,b11,0.35,b11,0.4,b11,c= o-f>0.63
822,b13,0.39,b13,0.45,b13,0.39,b13,c= o-f>0.63
823,b13,0.27,b12,0.23,b13,0.27,b13,o-f<0.63
824,zj,0.39,zj,0.42,zj,0.39,zj,c= o-f>0.63
825,andy,0.31,andy,0.59,andy,0.31,andy,c= o-f>0.63
826,b16,0.18,lan,0.19,b16,0.18,lan,o-f<0.63
827,trump,0.28,b15,0.17,trump,0.28,trump,o-f<0.63
828,b13,0.42,b13,0.45,b13,0.42,b13,c= o-f>0.63
829,trump,0.29,trump,0.42,trump,0.29,trump,c = f<o
830,trump,0.27,trump,0.35,trump,0.27,trump,c = f<o
831,trump,0.26,andy,0.23,trump,0.26,trump,o-f<0.63
832,b13,0.23,b13,0.39,b13,0.23,b13,c = f<o
833,b11,0.16,b17,0.2,b11,0.16,b17,o-f<0.63
834,b12,0.27,b16,0.19,b12,0.27,b12,o-f<0.63
835,lan,0.25,lan,0.53,lan,0.25,lan,c = f<o
836,b17,0.35,b17,0.53,b17,0.35,b17,c= o-f>0.63
837,b17,0.26,b17,0.24,b17,0.26,b17,o-f<0.63
838,lan,0.39,lan,0.56,lan,0.39,lan,c= o-f>0.63
839,trump,0.31,trump,0.32,trump,0.31,trump,c= o-f>0.63
840,b11,0.41,b17,0.3,b11,0.41,b11,c not= o-f>0.63
841,b12,0.28,b12,0.31,b12,0.28,b12,c = f<o
842,b15,0.32,b15,0.28,b15,0.32,b15,c = f>o
843,andy,0.42,andy,0.59,andy,0.42,andy,c= o-f>0.63
844,lan,0.32,lan,0.3,lan,0.32,lan,c= o-f>0.63
845,trump,0.3,trump,0.36,trump,0.3,trump,c= o-f>0.63
846,lan,0.26,lan,0.23,lan,0.26,lan,o-f<0.63
847,zj,0.38,zj,0.49,zj,0.38,zj,c= o-f>0.63
848,b15,0.3,b15,0.17,b15,0.3,b15,c = f>o
849,b15,0.25,b15,0.2,b15,0.25,b15,o-f<0.63
850,b15,0.3,b15,0.26,b15,0.3,b15,c = f>o
851,b11,0.42,b11,0.39,b11,0.42,b11,c= o-f>0.63
852,b11,0.28,b11,0.28,b11,0.28,b11,o-f<0.63
853,b17,0.3,b17,0.56,b17,0.3,b17,c= o-f>0.63
854,lan,0.32,lan,0.32,lan,0.32,lan,c= o-f>0.63
855,b16,0.46,b16,0.28,b16,0.46,b16,c = f>o
856,b13,0.2,b13,0.34,b13,0.2,b13,c = f<o
857,andy,0.36,zj,0.32,andy,0.36,andy,c not= o-f>0.63
858,zj,0.35,zj,0.43,zj,0.35,zj,c= o-f>0.63
859,b16,0.51,b16,0.34,b16,0.51,b16,c= o-f>0.63
860,zj,0.36,zj,0.26,zj,0.36,zj,c = f>o
861,b13,0.41,b13,0.43,b13,0.41,b13,c= o-f>0.63
862,b13,0.31,lan,0.17,b13,0.31,b13,c = f>o
863,andy,0.28,andy,0.32,andy,0.28,andy,c = f<o
864,zj,0.47,zj,0.46,zj,0.47,zj,c= o-f>0.63
865,b11,0.4,b16,0.24,b11,0.4,b11,c = f>o
866,trump,0.28,trump,0.41,trump,0.28,trump,c = f<o
867,b15,0.33,b15,0.41,b15,0.33,b15,c= o-f>0.63
868,zj,0.36,zj,0.44,zj,0.36,zj,c= o-f>0.63
869,lan,0.39,b12,0.16,lan,0.39,lan,c = f>o
870,trump,0.34,trump,0.42,trump,0.34,trump,c= o-f>0.63
871,zj,0.37,zj,0.44,zj,0.37,zj,c= o-f>0.63
872,trump,0.37,trump,0.46,trump,0.37,trump,c= o-f>0.63
873,b13,0.27,b13,0.44,b13,0.27,b13,c = f<o
874,b17,0.23,b17,0.5,b17,0.23,b17,c = f<o
875,b13,0.4,b13,0.45,b13,0.4,b13,c= o-f>0.63
876,zj,0.36,zj,0.41,zj,0.36,zj,c= o-f>0.63
877,b16,0.2,b15,0.26,b16,0.2,b12,o-f<0.63
878,b17,0.29,b17,0.46,b17,0.29,b17,c = f<o
879,b16,0.54,b16,0.47,b16,0.54,b16,c= o-f>0.63
880,andy,0.22,b15,0.22,andy,0.22,andy,o-f<0.63
881,b11,0.15,b17,0.32,b11,0.15,b17,c = f<o
882,trump,0.31,trump,0.32,trump,0.31,trump,c= o-f>0.63
883,b11,0.4,b11,0.42,b11,0.4,b11,c= o-f>0.63
884,b17,0.26,lan,0.33,b17,0.26,b17,c = f<o
885,b11,0.39,b11,0.44,b11,0.39,b11,c= o-f>0.63
886,andy,0.37,zj,0.27,andy,0.37,andy,c = f>o
887,lan,0.22,lan,0.36,lan,0.22,lan,c = f<o
888,zj,0.4,zj,0.34,zj,0.4,zj,c= o-f>0.63
889,trump,0.39,trump,0.27,trump,0.39,trump,c = f>o
890,zj,0.39,zj,0.47,zj,0.39,zj,c= o-f>0.63
891,zj,0.28,zj,0.48,zj,0.28,zj,c = f<o
892,b16,0.26,b12,0.19,b16,0.26,b12,o-f<0.63
893,b17,0.21,b17,0.22,b17,0.21,b17,o-f<0.63
894,b17,0.24,b17,0.16,b17,0.24,b17,o-f<0.63
895,b12,0.26,b12,0.31,b12,0.26,b12,c = f<o
896,b12,0.27,b12,0.34,b12,0.27,b12,c = f<o
897,b11,0.44,b11,0.44,b11,0.44,b11,c= o-f>0.63
898,andy,0.36,andy,0.15,andy,0.36,andy,c = f>o
899,b15,0.37,b15,0.39,b15,0.37,b15,c= o-f>0.63
900,b17,0.32,b17,0.49,b17,0.32,b17,c= o-f>0.63
901,zj,0.39,zj,0.28,zj,0.39,zj,c = f>o
902,zj,0.52,zj,0.46,zj,0.52,zj,c= o-f>0.63
903,trump,0.36,trump,0.37,trump,0.36,trump,c= o-f>0.63
904,b17,0.21,b17,0.32,b17,0.21,b17,c = f<o
905,zj,0.23,zj,0.25,zj,0.23,zj,o-f<0.63
906,trump,0.31,trump,0.42,trump,0.31,trump,c= o-f>0.63
907,b17,0.3,b17,0.52,b17,0.3,b17,c= o-f>0.63
908,b16,0.58,b16,0.43,b16,0.58,b16,c= o-f>0.63
909,lan,0.17,b17,0.22,lan,0.17,b13,o-f<0.63
910,trump,0.38,trump,0.42,trump,0.38,trump,c= o-f>0.63
911,b16,0.43,b16,0.35,b16,0.43,b16,c= o-f>0.63
912,b15,0.31,b15,0.37,b15,0.31,b15,c= o-f>0.63
913,andy,0.39,andy,0.62,andy,0.39,andy,c= o-f>0.63
914,b11,0.3,b17,0.19,b11,0.3,b11,c = f>o
915,b15,0.33,b15,0.43,b15,0.33,b15,c= o-f>0.63
916,b13,0.22,zj,0.25,b13,0.22,b13,o-f<0.63
917,andy,0.18,b15,0.22,andy,0.18,andy,o-f<0.63
918,trump,0.32,trump,0.49,trump,0.32,trump,c= o-f>0.63
919,trump,0.28,trump,0.28,trump,0.28,trump,o-f<0.63
920,b13,0.36,b13,0.45,b13,0.36,b13,c= o-f>0.63
921,b17,0.26,b17,0.27,b17,0.26,b17,o-f<0.63
922,b11,0.41,b11,0.3,b11,0.41,b11,c= o-f>0.63
923,b16,0.54,b16,0.4,b16,0.54,b16,c= o-f>0.63
924,trump,0.35,trump,0.44,trump,0.35,trump,c= o-f>0.63
925,b13,0.29,lan,0.3,b13,0.29,b13,c = f<o
926,b16,0.18,b16,0.22,b16,0.18,b16,o-f<0.63
927,b15,0.32,b16,0.39,b15,0.32,b15,c not= o-f>0.63
928,b16,0.34,trump,0.38,b16,0.34,trump,c not= o-f>0.63
929,b11,0.43,b11,0.35,b11,0.43,b11,c= o-f>0.63
930,b16,0.57,b16,0.52,b16,0.57,b16,c= o-f>0.63
931,andy,0.43,lan,0.17,andy,0.43,andy,c = f>o
932,b16,0.56,b16,0.52,b16,0.56,b16,c= o-f>0.63
933,b16,0.46,zj,0.18,b16,0.46,b16,c = f>o
934,andy,0.26,andy,0.41,andy,0.26,lan,c = f<o
935,b17,0.27,b17,0.48,b17,0.27,b17,c = f<o
936,trump,0.31,trump,0.27,trump,0.31,trump,c = f>o
937,trump,0.31,b16,0.21,trump,0.31,trump,c = f>o
938,b16,0.59,b16,0.48,b16,0.59,b16,c= o-f>0.63
939,b11,0.31,b11,0.25,b11,0.31,b11,c = f>o
940,zj,0.47,zj,0.49,zj,0.47,zj,c= o-f>0.63
941,b16,0.48,b16,0.23,b16,0.48,b16,c = f>o
942,b16,0.51,b16,0.47,b16,0.51,b16,c= o-f>0.63
943,b16,0.54,b16,0.35,b16,0.54,b16,c= o-f>0.63
944,zj,0.21,zj,0.36,zj,0.21,zj,c = f<o
945,b11,0.28,b17,0.38,b11,0.28,b11,c = f<o
946,b12,0.23,b12,0.33,b12,0.23,b12,c = f<o
947,b11,0.39,b11,0.37,b11,0.39,b11,c= o-f>0.63
948,b15,0.23,b15,0.29,b15,0.23,b15,o-f<0.63
949,lan,0.28,lan,0.52,lan,0.28,lan,c = f<o
950,zj,0.47,zj,0.4,zj,0.47,zj,c= o-f>0.63
951,trump,0.27,trump,0.25,trump,0.27,trump,o-f<0.63
952,b11,0.44,b11,0.41,b11,0.44,b11,c= o-f>0.63
953,trump,0.33,trump,0.25,trump,0.33,trump,c = f>o
954,zj,0.43,zj,0.44,zj,0.43,zj,c= o-f>0.63
955,b13,0.31,b13,0.24,b13,0.31,b13,c = f>o
956,andy,0.21,b16,0.23,andy,0.21,b13,o-f<0.63
957,b12,0.23,b12,0.23,b12,0.23,b12,o-f<0.63
958,b11,0.41,b17,0.34,b11,0.41,b11,c not= o-f>0.63
959,b15,0.35,b15,0.45,b15,0.35,b15,c= o-f>0.63
960,lan,0.21,zj,0.25,lan,0.21,zj,o-f<0.63
961,andy,0.26,andy,0.24,andy,0.26,andy,o-f<0.63
962,b17,0.31,b17,0.56,b17,0.31,b17,c= o-f>0.63
963,b16,0.45,b16,0.53,b16,0.45,b16,c= o-f>0.63
964,andy,0.15,b13,0.17,andy,0.15,b13,o-f<0.63
965,b16,0.16,b16,0.21,b16,0.16,b15,o-f<0.63
966,b16,0.4,b16,0.3,b16,0.4,b16,c= o-f>0.63
967,lan,0.21,lan,0.37,lan,0.21,lan,c = f<o
968,andy,0.33,andy,0.28,andy,0.33,andy,c = f>o
969,andy,0.27,trump,0.16,andy,0.27,lan,o-f<0.63
970,b13,0.36,zj,0.28,b13,0.36,b13,c = f>o
971,b17,0.29,b17,0.51,b17,0.29,b17,c = f<o
972,b16,0.36,b16,0.31,b16,0.36,b16,c= o-f>0.63
973,b13,0.4,b13,0.47,b13,0.4,b13,c= o-f>0.63
974,trump,0.36,trump,0.4,trump,0.36,trump,c= o-f>0.63
975,b13,0.31,b13,0.39,b13,0.31,b13,c= o-f>0.63
976,b13,0.35,b15,0.3,b13,0.35,b13,c not= o-f>0.63
977,zj,0.41,zj,0.41,zj,0.41,zj,c= o-f>0.63
978,b17,0.26,b17,0.52,b17,0.26,b17,c = f<o
979,b11,0.36,b17,0.34,b11,0.36,b11,c not= o-f>0.63
980,trump,0.34,trump,0.35,trump,0.34,trump,c= o-f>0.63
981,zj,0.33,zj,0.44,zj,0.33,zj,c= o-f>0.63
982,b11,0.37,b17,0.22,b11,0.37,b11,c = f>o
983,b15,0.32,b15,0.44,b15,0.32,b15,c= o-f>0.63
984,b15,0.23,b15,0.3,b15,0.23,b15,c = f<o
985,b15,0.41,b15,0.41,b15,0.41,b15,c= o-f>0.63
986,zj,0.43,zj,0.38,zj,0.43,zj,c= o-f>0.63
987,lan,0.31,lan,0.56,lan,0.31,lan,c= o-f>0.63
988,andy,0.17,b17,0.31,andy,0.17,b12,c = f<o
989,lan,0.26,lan,0.29,lan,0.26,lan,o-f<0.63
990,b12,0.27,b12,0.24,b12,0.27,b12,o-f<0.63
991,trump,0.39,trump,0.49,trump,0.39,trump,c= o-f>0.63
992,andy,0.18,b15,0.25,andy,0.18,b15,o-f<0.63
993,b13,0.38,b13,0.5,b13,0.38,b13,c= o-f>0.63
994,b11,0.37,b11,0.36,b11,0.37,b11,c= o-f>0.63
995,b11,0.37,b11,0.42,b11,0.37,b11,c= o-f>0.63
996,b12,0.3,b12,0.25,b12,0.3,b12,c = f>o
997,b16,0.15,b13,0.2,b16,0.15,b13,o-f<0.63
998,b13,0.25,b13,0.33,b13,0.25,b13,c = f<o
999,lan,0.35,trump,0.21,lan,0.35,lan,c = f>o
1000,b13,0.39,b13,0.48,b13,0.39,b13,c= o-f>0.63
1001,lan,0.37,lan,0.3,lan,0.37,lan,c= o-f>0.63
1002,b13,0.34,b13,0.44,b13,0.34,b13,c= o-f>0.63
1003,b17,0.19,b15,0.21,b17,0.19,b17,o-f<0.63
1004,b12,0.2,b12,0.24,b12,0.2,b12,o-f<0.63
1005,zj,0.43,zj,0.26,zj,0.43,zj,c = f>o
1006,trump,0.32,trump,0.43,trump,0.32,trump,c= o-f>0.63
1007,andy,0.35,lan,0.27,andy,0.35,andy,c = f>o
1008,b13,0.37,b13,0.5,b13,0.37,b13,c= o-f>0.63
1009,andy,0.29,zj,0.25,andy,0.29,andy,o-f<0.63
1010,lan,0.37,lan,0.46,lan,0.37,lan,c= o-f>0.63
1011,andy,0.23,andy,0.39,andy,0.23,lan,c = f<o
1012,b12,0.18,b17,0.22,b12,0.18,b12,o-f<0.63
1013,b15,0.28,b15,0.45,b15,0.28,b15,c = f<o
1014,b16,0.59,b16,0.56,b16,0.59,b16,c= o-f>0.63
1015,zj,0.33,zj,0.32,zj,0.33,zj,c= o-f>0.63
1016,b15,0.28,b15,0.34,b15,0.28,b15,c = f<o
1017,b13,0.38,b13,0.45,b13,0.38,b13,c= o-f>0.63
1018,b13,0.37,b13,0.45,b13,0.37,b13,c= o-f>0.63
1019,b17,0.31,b17,0.5,b17,0.31,b17,c= o-f>0.63
1020,b17,0.28,b17,0.5,b17,0.28,b17,c = f<o
1021,b16,0.47,b16,0.47,b16,0.47,b16,c= o-f>0.63
1022,b11,0.41,b11,0.38,b11,0.41,b11,c= o-f>0.63
1023,b12,0.27,b12,0.34,b12,0.27,b12,c = f<o
1024,b15,0.32,b17,0.2,b15,0.32,b15,c = f>o
1025,b16,0.19,b16,0.2,b16,0.19,b16,o-f<0.63
1026,b13,0.32,b13,0.41,b13,0.32,b13,c= o-f>0.63
1027,b11,0.18,b15,0.21,b11,0.18,b15,o-f<0.63
1028,trump,0.29,trump,0.37,trump,0.29,trump,c = f<o
1029,andy,0.19,b13,0.18,andy,0.19,b15,o-f<0.63
1030,b12,0.27,b12,0.25,b12,0.27,b12,o-f<0.63
1031,b16,0.17,b16,0.23,b16,0.17,b15,o-f<0.63
1032,b13,0.38,b13,0.48,b13,0.38,b13,c= o-f>0.63
1033,zj,0.45,zj,0.53,zj,0.45,zj,c= o-f>0.63
1034,b16,0.36,b16,0.22,b16,0.36,b16,c = f>o
1035,zj,0.25,b15,0.29,zj,0.25,zj,o-f<0.63
1036,b15,0.35,b15,0.37,b15,0.35,b15,c= o-f>0.63
1037,andy,0.25,b13,0.26,andy,0.25,lan,o-f<0.63
1038,b11,0.26,b17,0.31,b11,0.26,b11,c = f<o
1039,lan,0.38,lan,0.29,lan,0.38,lan,c = f>o
1040,zj,0.42,b15,0.24,zj,0.42,zj,c = f>o
1041,b12,0.28,b12,0.33,b12,0.28,b12,c = f<o
1042,trump,0.38,trump,0.42,trump,0.38,trump,c= o-f>0.63
1043,andy,0.24,b15,0.29,andy,0.24,lan,o-f<0.63
1044,b16,0.18,b11,0.24,b16,0.18,b11,o-f<0.63
1045,trump,0.32,trump,0.26,trump,0.32,trump,c = f>o
1046,zj,0.33,zj,0.29,zj,0.33,zj,c = f>o
1047,b16,0.21,b16,0.28,b16,0.21,b15,o-f<0.63
1048,b16,0.51,b16,0.49,b16,0.51,b16,c= o-f>0.63
1049,zj,0.38,zj,0.34,zj,0.38,zj,c= o-f>0.63
1050,b16,0.4,b16,0.15,b16,0.4,b16,c = f>o
1051,zj,0.34,zj,0.3,zj,0.34,zj,c= o-f>0.63
1052,b16,0.47,b16,0.43,b16,0.47,b16,c= o-f>0.63
1053,trump,0.41,trump,0.4,trump,0.41,trump,c= o-f>0.63
1054,trump,0.32,trump,0.41,trump,0.32,trump,c= o-f>0.63
1055,zj,0.2,lan,0.24,zj,0.2,zj,o-f<0.63
1056,zj,0.33,zj,0.46,zj,0.33,zj,c= o-f>0.63
1057,b13,0.29,b13,0.32,b13,0.29,b13,c = f<o
1058,zj,0.48,zj,0.4,zj,0.48,zj,c= o-f>0.63
1059,b11,0.26,b11,0.33,b11,0.26,b11,c = f<o
1060,b15,0.32,b15,0.33,b15,0.32,b15,c= o-f>0.63
1061,andy,0.18,zj,0.21,andy,0.18,zj,o-f<0.63
1062,b11,0.4,b11,0.38,b11,0.4,b11,c= o-f>0.63
1063,b12,0.25,b17,0.27,b12,0.25,b12,o-f<0.63
1064,b16,0.6,b16,0.52,b16,0.6,b16,c= o-f>0.63
1065,b17,0.17,b17,0.22,b17,0.17,b17,o-f<0.63
1066,lan,0.23,lan,0.51,lan,0.23,lan,c = f<o
1067,andy,0.22,zj,0.2,andy,0.22,andy,o-f<0.63
1068,b15,0.3,b15,0.25,b15,0.3,b15,c = f>o
1069,b13,0.4,b13,0.47,b13,0.4,b13,c= o-f>0.63
1070,b16,0.17,b17,0.24,b16,0.17,b17,o-f<0.63
1071,b12,0.33,b12,0.4,b12,0.33,b12,c= o-f>0.63
1072,zj,0.46,zj,0.39,zj,0.46,zj,c= o-f>0.63
1073,b15,0.25,b15,0.25,b15,0.25,b15,o-f<0.63
1074,trump,0.24,trump,0.27,trump,0.24,trump,o-f<0.63
1075,b16,0.57,b16,0.46,b16,0.57,b16,c= o-f>0.63
1076,b17,0.29,b17,0.49,b17,0.29,b17,c = f<o
1077,b16,0.37,b16,0.42,b16,0.37,b16,c= o-f>0.63
1078,zj,0.43,zj,0.48,zj,0.43,zj,c= o-f>0.63
1079,zj,0.35,zj,0.42,zj,0.35,zj,c= o-f>0.63
1080,b13,0.35,b13,0.42,b13,0.35,b13,c= o-f>0.63
1081,b17,0.35,b17,0.58,b17,0.35,b17,c= o-f>0.63
1082,trump,0.27,trump,0.23,trump,0.27,trump,o-f<0.63
1083,trump,0.34,trump,0.31,trump,0.34,trump,c= o-f>0.63
1084,b13,0.24,b13,0.29,b13,0.24,b13,o-f<0.63
1085,andy,0.29,zj,0.27,andy,0.29,andy,o-f<0.63
1086,b13,0.35,b13,0.48,b13,0.35,b13,c= o-f>0.63
1087,b15,0.3,b15,0.45,b15,0.3,b15,c= o-f>0.63
1088,zj,0.26,zj,0.45,zj,0.26,zj,c = f<o
1089,zj,0.43,zj,0.38,zj,0.43,zj,c= o-f>0.63
1090,zj,0.3,zj,0.34,zj,0.3,zj,c= o-f>0.63
1091,b11,0.27,b17,0.33,b11,0.27,b11,c = f<o
1092,trump,0.36,trump,0.28,trump,0.36,trump,c = f>o
1093,b13,0.24,b13,0.37,b13,0.24,b13,c = f<o
1094,b15,0.3,b15,0.44,b15,0.3,b15,c= o-f>0.63
1095,lan,0.29,lan,0.45,lan,0.29,lan,c = f<o
1096,b15,0.25,b15,0.25,b15,0.25,b15,o-f<0.63
1097,b11,0.41,b11,0.36,b11,0.41,b11,c= o-f>0.63
1098,zj,0.42,zj,0.46,zj,0.42,zj,c= o-f>0.63
1099,b16,0.5,b16,0.36,b16,0.5,b16,c= o-f>0.63
1100,trump,0.28,trump,0.34,trump,0.28,trump,c = f<o
1101,trump,0.35,trump,0.37,trump,0.35,trump,c= o-f>0.63
1102,b16,0.48,b16,0.34,b16,0.48,b16,c= o-f>0.63
1103,andy,0.39,lan,0.19,andy,0.39,andy,c = f>o
1104,andy,0.3,andy,0.24,andy,0.3,andy,c = f>o
1105,b13,0.27,b13,0.46,b13,0.27,b13,c = f<o
1106,b17,0.31,b17,0.44,b17,0.31,b17,c= o-f>0.63
1107,b16,0.54,b16,0.42,b16,0.54,b16,c= o-f>0.63
1108,lan,0.38,lan,0.26,lan,0.38,lan,c = f>o
1109,b16,0.45,b16,0.44,b16,0.45,b16,c= o-f>0.63
1110,b12,0.24,b12,0.36,b12,0.24,b12,c = f<o
1111,zj,0.46,zj,0.42,zj,0.46,zj,c= o-f>0.63
1112,b16,0.41,b12,0.17,b16,0.41,b16,c = f>o
1113,zj,0.46,b15,0.18,zj,0.46,zj,c = f>o
1114,zj,0.34,zj,0.31,zj,0.34,zj,c= o-f>0.63
1115,b11,0.36,b11,0.34,b11,0.36,b11,c= o-f>0.63
1116,b16,0.54,b16,0.4,b16,0.54,b16,c= o-f>0.63
1117,andy,0.19,b15,0.34,andy,0.19,andy,c = f<o
1118,b12,0.2,b17,0.24,b12,0.2,b12,o-f<0.63
1119,lan,0.32,lan,0.24,lan,0.32,lan,c = f>o
1120,zj,0.31,zj,0.22,zj,0.31,zj,c = f>o
1121,lan,0.2,lan,0.42,lan,0.2,lan,c = f<o
1122,b16,0.18,b17,0.24,b16,0.18,b12,o-f<0.63
1123,b13,0.25,b13,0.38,b13,0.25,b13,c = f<o
1124,b13,0.24,b13,0.39,b13,0.24,b13,c = f<o
1125,b11,0.33,b11,0.25,b11,0.33,b11,c = f>o
1126,b13,0.36,b13,0.29,b13,0.36,b13,c = f>o
1127,b16,0.57,b16,0.44,b16,0.57,b16,c= o-f>0.63
1128,lan,0.28,lan,0.33,lan,0.28,lan,c = f<o
1129,andy,0.24,lan,0.42,andy,0.24,lan,c = f<o
1130,zj,0.38,zj,0.28,zj,0.38,zj,c = f>o
1131,b15,0.38,b15,0.36,b15,0.38,b15,c= o-f>0.63
1132,andy,0.17,b17,0.18,andy,0.17,b12,o-f<0.63
1133,andy,0.42,andy,0.51,andy,0.42,andy,c= o-f>0.63
1134,andy,0.29,lan,0.22,andy,0.29,lan,o-f<0.63
1135,b15,0.28,b15,0.25,b15,0.28,b15,o-f<0.63
1136,zj,0.49,zj,0.45,zj,0.49,zj,c= o-f>0.63
1137,zj,0.4,zj,0.32,zj,0.4,zj,c= o-f>0.63
1138,b16,0.48,b16,0.3,b16,0.48,b16,c= o-f>0.63
1139,b12,0.38,b12,0.4,b12,0.38,b12,c= o-f>0.63
1140,b17,0.28,b17,0.44,b17,0.28,b17,c = f<o
1141,andy,0.41,b13,0.36,andy,0.41,andy,c not= o-f>0.63
1142,andy,0.28,b15,0.37,andy,0.28,andy,c = f<o
1143,b12,0.31,b12,0.38,b12,0.31,b12,c= o-f>0.63
1144,andy,0.45,zj,0.25,andy,0.45,andy,c = f>o
1145,b11,0.35,b11,0.34,b11,0.35,b11,c= o-f>0.63
1146,b16,0.57,b16,0.44,b16,0.57,b16,c= o-f>0.63
1147,b16,0.33,b16,0.36,b16,0.33,b16,c= o-f>0.63
1148,b12,0.34,b12,0.37,b12,0.34,b12,c= o-f>0.63
1149,b15,0.36,b15,0.42,b15,0.36,b15,c= o-f>0.63
1150,b17,0.29,b17,0.55,b17,0.29,b17,c = f<o
1151,b15,0.2,b17,0.2,b15,0.2,b15,o-f<0.63
1152,zj,0.41,zj,0.5,zj,0.41,zj,c= o-f>0.63
1153,lan,0.39,lan,0.34,lan,0.39,lan,c= o-f>0.63
1154,zj,0.29,zj,0.38,zj,0.29,zj,c = f<o
1155,b13,0.38,b13,0.47,b13,0.38,b13,c= o-f>0.63
1156,b15,0.29,b15,0.44,b15,0.29,b15,c = f<o
1157,b16,0.58,b16,0.47,b16,0.58,b16,c= o-f>0.63
1158,b13,0.37,b13,0.28,b13,0.37,b13,c = f>o
1159,zj,0.44,zj,0.29,zj,0.44,zj,c = f>o
1160,b16,0.51,b16,0.42,b16,0.51,b16,c= o-f>0.63
1161,b16,0.27,b17,0.19,b16,0.27,b15,o-f<0.63
1162,b17,0.32,b17,0.54,b17,0.32,b17,c= o-f>0.63
1163,b12,0.26,b12,0.21,b12,0.26,b12,o-f<0.63
1164,b16,0.18,b17,0.22,b16,0.18,b17,o-f<0.63
1165,b13,0.25,b13,0.22,b13,0.25,b13,o-f<0.63
1166,zj,0.42,zj,0.35,zj,0.42,zj,c= o-f>0.63
1167,b11,0.2,b17,0.27,b11,0.2,b17,o-f<0.63
1168,b16,0.58,b16,0.44,b16,0.58,b16,c= o-f>0.63
1169,b12,0.22,b12,0.29,b12,0.22,b12,o-f<0.63
1170,b13,0.25,b13,0.42,b13,0.25,b13,c = f<o
1171,b15,0.34,b15,0.33,b15,0.34,b15,c= o-f>0.63
1172,b15,0.14,b17,0.21,b15,0.14,b15,o-f<0.63
1173,b12,0.25,b12,0.3,b12,0.25,b12,c = f<o
1174,b16,0.49,b16,0.2,b16,0.49,b16,c = f>o
1175,b16,0.2,b17,0.39,b16,0.2,b17,c = f<o
1176,b12,0.3,b12,0.36,b12,0.3,b12,c= o-f>0.63
1177,b13,0.23,b13,0.45,b13,0.23,b13,c = f<o
1178,andy,0.21,lan,0.35,andy,0.21,lan,c = f<o
1179,andy,0.15,b17,0.34,andy,0.15,b17,c = f<o
1180,b11,0.39,b16,0.17,b11,0.39,b11,c = f>o
1181,trump,0.39,trump,0.45,trump,0.39,trump,c= o-f>0.63
1182,zj,0.4,zj,0.43,zj,0.4,zj,c= o-f>0.63
1183,zj,0.4,zj,0.51,zj,0.4,zj,c= o-f>0.63
1184,andy,0.34,andy,0.56,andy,0.34,andy,c= o-f>0.63
1185,b15,0.28,b15,0.32,b15,0.28,b15,c = f<o
1186,b17,0.17,b17,0.33,b17,0.17,b17,c = f<o
1187,b16,0.18,b11,0.3,b16,0.18,b11,c = f<o
1188,lan,0.31,lan,0.41,lan,0.31,lan,c= o-f>0.63
1189,b12,0.25,b17,0.3,b12,0.25,b12,c = f<o
1190,b12,0.25,b12,0.26,b12,0.25,b12,o-f<0.63
1191,zj,0.32,zj,0.21,zj,0.32,zj,c = f>o
1192,andy,0.27,andy,0.28,andy,0.27,andy,o-f<0.63
1193,zj,0.21,b15,0.23,zj,0.21,zj,o-f<0.63
1194,b12,0.26,b12,0.31,b12,0.26,b12,c = f<o
1195,b15,0.27,b15,0.29,b15,0.27,b15,o-f<0.63
1196,b15,0.35,b15,0.3,b15,0.35,b15,c= o-f>0.63
1197,trump,0.31,trump,0.36,trump,0.31,trump,c= o-f>0.63
1198,b12,0.26,b17,0.25,b12,0.26,b12,o-f<0.63
1199,b12,0.26,b17,0.21,b12,0.26,b12,o-f<0.63
1200,b12,0.34,b12,0.4,b12,0.34,b12,c= o-f>0.63
1201,zj,0.28,lan,0.17,zj,0.28,zj,o-f<0.63
1202,b15,0.34,b16,0.16,b15,0.34,b15,c = f>o
1203,b11,0.34,b11,0.25,b11,0.34,b11,c = f>o
1204,b15,0.31,b15,0.37,b15,0.31,b15,c= o-f>0.63
1205,b15,0.2,b17,0.32,b15,0.2,b15,c = f<o
1206,b16,0.56,b16,0.47,b16,0.56,b16,c= o-f>0.63
1207,trump,0.31,trump,0.19,trump,0.31,trump,c = f>o
1208,trump,0.39,trump,0.44,trump,0.39,trump,c= o-f>0.63
1209,zj,0.45,b15,0.23,zj,0.45,zj,c = f>o
1210,b17,0.33,b17,0.57,b17,0.33,b17,c= o-f>0.63
1211,b15,0.18,b16,0.26,b15,0.18,b15,o-f<0.63
